2019-02-20 00:00:00+00:00,47.42248204
2019-02-20 00:05:00+00:00,47.89988194
2019-02-20 00:10:00+00:00,47.89988194
2019-02-20 00:15:00+00:00,47.33
2019-02-20 00:20:00+00:00,47.25319277
2019-02-20 00:25:00+00:00,47.0
2019-02-20 00:30:00+00:00,47.0
2019-02-20 00:35:00+00:00,47.00834152
2019-02-20 00:40:00+00:00,46.81378207
2019-02-20 00:45:00+00:00,46.63002736
2019-02-20 00:50:00+00:00,46.81378026
2019-02-20 00:55:00+00:00,46.98643364
2019-02-20 01:00:00+00:00,47.01358748
2019-02-20 01:05:00+00:00,46.98485616
2019-02-20 01:10:00+00:00,46.98485616
2019-02-20 01:15:00+00:00,46.83043144
2019-02-20 01:20:00+00:00,46.80285888
2019-02-20 01:25:00+00:00,47.1162
2019-02-20 01:30:00+00:00,47.14570107
2019-02-20 01:35:00+00:00,47.25139757
2019-02-20 01:40:00+00:00,47.28018604
2019-02-20 01:45:00+00:00,47.28019323
2019-02-20 01:50:00+00:00,47.3398
2019-02-20 01:55:00+00:00,47.42642208
2019-02-20 02:00:00+00:00,47.4453974
2019-02-20 02:05:00+00:00,47.4453974
2019-02-20 02:10:00+00:00,47.4453974
2019-02-20 02:15:00+00:00,47.4453974
2019-02-20 02:20:00+00:00,47.08813882
2019-02-20 02:25:00+00:00,47.1116934
2019-02-20 02:30:00+00:00,47.1116934
2019-02-20 02:35:00+00:00,47.1116934
2019-02-20 02:40:00+00:00,47.11172162
2019-02-20 02:45:00+00:00,47.11172162
2019-02-20 02:50:00+00:00,47.11172162
2019-02-20 02:55:00+00:00,47.49878656
2019-02-20 03:00:00+00:00,47.55040849
2019-02-20 03:05:00+00:00,47.19599921
2019-02-20 03:10:00+00:00,47.19599921
2019-02-20 03:15:00+00:00,47.23086043
2019-02-20 03:20:00+00:00,47.23086043
2019-02-20 03:25:00+00:00,47.616826
2019-02-20 03:30:00+00:00,47.58859648
2019-02-20 03:35:00+00:00,47.5885965
2019-02-20 03:40:00+00:00,47.5885965
2019-02-20 03:45:00+00:00,47.5885965
2019-02-20 03:50:00+00:00,47.5885965
2019-02-20 03:55:00+00:00,47.5885965
2019-02-20 04:00:00+00:00,47.06957721
2019-02-20 04:05:00+00:00,47.49392397
2019-02-20 04:10:00+00:00,47.49392397
2019-02-20 04:15:00+00:00,47.07496211
2019-02-20 04:20:00+00:00,47.07496211
2019-02-20 04:25:00+00:00,47.47845592
2019-02-20 04:30:00+00:00,47.08194147
2019-02-20 04:35:00+00:00,47.08194147
2019-02-20 04:40:00+00:00,47.08194147
2019-02-20 04:45:00+00:00,47.08194147
2019-02-20 04:50:00+00:00,47.08194147
2019-02-20 04:55:00+00:00,47.10548245
2019-02-20 05:00:00+00:00,47.10548244
2019-02-20 05:05:00+00:00,47.0
2019-02-20 05:10:00+00:00,47.32308297
2019-02-20 05:15:00+00:00,47.00000237
2019-02-20 05:20:00+00:00,47.00000465
2019-02-20 05:25:00+00:00,46.98470337
2019-02-20 05:30:00+00:00,46.98470419
2019-02-20 05:35:00+00:00,46.98470419
2019-02-20 05:40:00+00:00,46.98470419
2019-02-20 05:45:00+00:00,46.98470419
2019-02-20 05:50:00+00:00,46.98470419
2019-02-20 05:55:00+00:00,46.98470419
2019-02-20 06:00:00+00:00,46.98470419
2019-02-20 06:05:00+00:00,46.98470419
2019-02-20 06:10:00+00:00,46.98470419
2019-02-20 06:15:00+00:00,47.55901054
2019-02-20 06:20:00+00:00,47.47344363
2019-02-20 06:25:00+00:00,47.47344363
2019-02-20 06:30:00+00:00,47.47344363
2019-02-20 06:35:00+00:00,47.47344363
2019-02-20 06:40:00+00:00,47.47344363
